match_id	puuid	rank	pos	kills	assists	deaths	2_kills	3_kills	4_kills	5_kills	kill_spree	max_kill_spree	remake	pre_15_surr	game_surr	neutral_kills	minion_kills	team_id	win	time_played	game_make	game_start	game_end	prev_game_end	next_game_make	time_since_last	time_till_next	idx	streak_id
EUW1_5450687216	e4kATlaVtPrYOrZJcCa-trqpx_6kBHjcdPtYDMHlWtJC-2K_1bDFOZusdu7zT6omoohGswqYagm0WQ	SILVER_I	BOTTOM	0	2	12	0	0	0	0	0	0	False	False	False	0	296	200	False	2263	1631035481000	1631035549725	1631035551988	1631031892003.0	1631038087000.0	3588997.0	2535012.0	40	42
EUW1_5450538031	e4kATlaVtPrYOrZJcCa-trqpx_6kBHjcdPtYDMHlWtJC-2K_1bDFOZusdu7zT6omoohGswqYagm0WQ	SILVER_I	BOTTOM	9	12	11	1	0	0	0	2	2	False	False	False	8	236	200	True	2363	1631031840000	1631031889640	1631031892003	1631030121356.0	1631035481000.0	1718644.0	3588997.0	41	42
EUW1_5450406880	e4kATlaVtPrYOrZJcCa-trqpx_6kBHjcdPtYDMHlWtJC-2K_1bDFOZusdu7zT6omoohGswqYagm0WQ	SILVER_I	BOTTOM	4	2	3	0	0	0	0	1	2	False	False	True	12	163	100	True	1356	1631030018000	1631030120000	1631030121356	1631025467513.0	1631031840000.0	4550487.0	1718644.0	42	42
EUW1_5450226113	e4kATlaVtPrYOrZJcCa-trqpx_6kBHjcdPtYDMHlWtJC-2K_1bDFOZusdu7zT6omoohGswqYagm0WQ	SILVER_I	BOTTOM	13	6	3	3	0	0	0	3	6	False	False	True	14	162	200	True	1457	1631025423000	1631025466056	1631025467513	1631022992801.0	1631030018000.0	2430199.0	4550487.0	43	44
EUW1_5450099774	e4kATlaVtPrYOrZJcCa-trqpx_6kBHjcdPtYDMHlWtJC-2K_1bDFOZusdu7zT6omoohGswqYagm0WQ	SILVER_I	BOTTOM	12	10	13	1	0	0	0	3	5	False	False	False	30	218	200	False	2137	1631022746000	1631022990664	1631022992801	1631021542739.0	1631025423000.0	1203261.0	2430199.0	44	44
EUW1_5450097409	e4kATlaVtPrYOrZJcCa-trqpx_6kBHjcdPtYDMHlWtJC-2K_1bDFOZusdu7zT6omoohGswqYagm0WQ	SILVER_I	TOP	0	0	1	0	0	0	0	0	0	False	False	True	0	75	200	False	621	1631021444000	1631021542118	1631021542739	1630962357117.0	1631022746000.0	59086883.0	1203261.0	45	44
EUW1_5449496886	e4kATlaVtPrYOrZJcCa-trqpx_6kBHjcdPtYDMHlWtJC-2K_1bDFOZusdu7zT6omoohGswqYagm0WQ	SILVER_I	BOTTOM	1	7	10	0	0	0	0	0	0	False	False	False	8	166	200	False	1912	1630962293000	1630962355205	1630962357117	1630960308887.0	1631021444000.0	1984113.0	59086883.0	46	46
EUW1_5449413577	e4kATlaVtPrYOrZJcCa-trqpx_6kBHjcdPtYDMHlWtJC-2K_1bDFOZusdu7zT6omoohGswqYagm0WQ	SILVER_I	BOTTOM	5	14	5	0	0	0	0	1	2	False	False	False	12	172	200	True	1386	1630960180000	1630960307501	1630960308887	1630958042946.0	1630962293000.0	2137054.0	1984113.0	47	46
EUW1_5449336824	e4kATlaVtPrYOrZJcCa-trqpx_6kBHjcdPtYDMHlWtJC-2K_1bDFOZusdu7zT6omoohGswqYagm0WQ	SILVER_I	BOTTOM	5	9	9	0	0	0	0	1	4	False	False	False	38	204	200	False	1861	1630957958000	1630958041085	1630958042946	1630955233820.0	1630960180000.0	2724180.0	2137054.0	48	46
EUW1_5449287526	e4kATlaVtPrYOrZJcCa-trqpx_6kBHjcdPtYDMHlWtJC-2K_1bDFOZusdu7zT6omoohGswqYagm0WQ	SILVER_I	MIDDLE	2	1	6	0	0	0	0	0	0	False	False	False	4	197	100	False	1696	1630955151000	1630955232124	1630955233820	1630950415876.0	1630957958000.0	4735124.0	2724180.0	49	46
EUW1_5448749295	e4kATlaVtPrYOrZJcCa-trqpx_6kBHjcdPtYDMHlWtJC-2K_1bDFOZusdu7zT6omoohGswqYagm0WQ	SILVER_I	BOTTOM	3	4	9	0	0	0	0	1	2	False	False	False	17	266	200	False	1955	1630932772000	1630932876355	1630932878310	1630931480472.0	1630941903000.0	1291528.0	9024690.0	53	52
EUW1_5448717507	e4kATlaVtPrYOrZJcCa-trqpx_6kBHjcdPtYDMHlWtJC-2K_1bDFOZusdu7zT6omoohGswqYagm0WQ	SILVER_I	BOTTOM	1	1	6	0	0	0	0	0	0	False	False	True	4	110	200	False	1101	1630931286000	1630931479371	1630931480472	1630929537432.0	1630932772000.0	1748568.0	1291528.0	54	52
EUW1_5448783232	e4kATlaVtPrYOrZJcCa-trqpx_6kBHjcdPtYDMHlWtJC-2K_1bDFOZusdu7zT6omoohGswqYagm0WQ	SILVER_I	BOTTOM	5	4	11	0	0	0	0	1	2	False	False	True	0	161	100	False	1541	1630929500000	1630929535891	1630929537432	1630928492330.0	1630931286000.0	1007670.0	1748568.0	55	52
EUW1_5448791338	e4kATlaVtPrYOrZJcCa-trqpx_6kBHjcdPtYDMHlWtJC-2K_1bDFOZusdu7zT6omoohGswqYagm0WQ	SILVER_I	BOTTOM	3	4	1	0	0	0	0	1	3	False	False	True	0	79	200	True	703	1630928371000	1630928491627	1630928492330	1630874448127.0	1630929500000.0	53922873.0	1007670.0	56	52
EUW1_5447596379	e4kATlaVtPrYOrZJcCa-trqpx_6kBHjcdPtYDMHlWtJC-2K_1bDFOZusdu7zT6omoohGswqYagm0WQ	SILVER_I	BOTTOM	9	12	8	1	0	0	0	3	2	False	False	False	8	193	100	True	1809	1630861056000	1630861108389	1630861110198	1630858633199.0	1630872878000.0	2422801.0	11767802.0	59	56
EUW1_5447380332	e4kATlaVtPrYOrZJcCa-trqpx_6kBHjcdPtYDMHlWtJC-2K_1bDFOZusdu7zT6omoohGswqYagm0WQ	SILVER_I	BOTTOM	6	9	10	0	0	0	0	2	2	False	False	False	38	234	100	False	2071	1630858583000	1630858631128	1630858633199	1630856637418.0	1630861056000.0	1945582.0	2422801.0	60	56
EUW1_5447443527	e4kATlaVtPrYOrZJcCa-trqpx_6kBHjcdPtYDMHlWtJC-2K_1bDFOZusdu7zT6omoohGswqYagm0WQ	SILVER_I	BOTTOM	10	6	4	2	1	0	0	1	8	False	False	False	30	168	100	True	1657	1630856560000	1630856635761	1630856637418	1630854139956.0	1630858583000.0	2420044.0	1945582.0	61	56
EUW1_5447337210	e4kATlaVtPrYOrZJcCa-trqpx_6kBHjcdPtYDMHlWtJC-2K_1bDFOZusdu7zT6omoohGswqYagm0WQ	SILVER_I	BOTTOM	9	3	1	0	0	0	0	1	8	False	False	True	2	139	200	True	926	1630853993000	1630854139030	1630854139956	1630850859904.0	1630856560000.0	3133096.0	2420044.0	62	56
EUW1_5447250990	e4kATlaVtPrYOrZJcCa-trqpx_6kBHjcdPtYDMHlWtJC-2K_1bDFOZusdu7zT6omoohGswqYagm0WQ	SILVER_I	BOTTOM	6	8	3	1	0	0	0	2	3	False	False	False	8	141	200	True	1356	1630850813000	1630850858548	1630850859904	1630848599922.0	1630853993000.0	2213078.0	3133096.0	63	56
EUW1_5447175663	e4kATlaVtPrYOrZJcCa-trqpx_6kBHjcdPtYDMHlWtJC-2K_1bDFOZusdu7zT6omoohGswqYagm0WQ	SILVER_I	BOTTOM	8	14	3	1	0	0	0	3	3	False	False	True	13	203	100	True	1747	1630848509000	1630848598175	1630848599922	1630846604728.0	1630850813000.0	1904272.0	2213078.0	64	56
EUW1_5447130016	e4kATlaVtPrYOrZJcCa-trqpx_6kBHjcdPtYDMHlWtJC-2K_1bDFOZusdu7zT6omoohGswqYagm0WQ	SILVER_I	TOP	5	1	5	0	0	0	0	1	3	False	False	False	20	221	100	False	1677	1630846576000	1630846603051	1630846604728	1630838257395.0	1630848509000.0	8318605.0	1904272.0	65	56
EUW1_5431294321	e4kATlaVtPrYOrZJcCa-trqpx_6kBHjcdPtYDMHlWtJC-2K_1bDFOZusdu7zT6omoohGswqYagm0WQ	SILVER_I	BOTTOM	0	1	2	0	0	0	0	0	0	False	False	True	0	56	200	False	620	1629928878000	1629928950158	1629928950778	1629926625789.0	1629972465000.0	2252211.0	43514222.0	74	70
EUW1_5431228886	e4kATlaVtPrYOrZJcCa-trqpx_6kBHjcdPtYDMHlWtJC-2K_1bDFOZusdu7zT6omoohGswqYagm0WQ	SILVER_I	TOP	5	6	8	0	0	0	0	1	2	False	False	False	8	180	100	False	1678	1629926553000	1629926624111	1629926625789	1629925255689.0	1629928878000.0	1297311.0	2252211.0	75	70
EUW1_5431185464	e4kATlaVtPrYOrZJcCa-trqpx_6kBHjcdPtYDMHlWtJC-2K_1bDFOZusdu7zT6omoohGswqYagm0WQ	SILVER_I	TOP	2	3	1	0	0	0	0	0	0	False	False	False	0	93	100	True	911	1629925140000	1629925254778	1629925255689	1629910452482.0	1629926553000.0	14687518.0	1297311.0	76	70
EUW1_5430838330	e4kATlaVtPrYOrZJcCa-trqpx_6kBHjcdPtYDMHlWtJC-2K_1bDFOZusdu7zT6omoohGswqYagm0WQ	SILVER_I	BOTTOM	6	5	2	0	0	0	0	1	6	False	False	False	26	144	200	True	1303	1629910420000	1629910451179	1629910452482	1629908549023.0	1629925140000.0	1870977.0	14687518.0	77	72
EUW1_5430834099	e4kATlaVtPrYOrZJcCa-trqpx_6kBHjcdPtYDMHlWtJC-2K_1bDFOZusdu7zT6omoohGswqYagm0WQ	SILVER_I	MIDDLE	4	4	10	0	0	0	0	1	2	False	False	False	8	118	200	False	1542	1629908494000	1629908547481	1629908549023	1629906560873.0	1629910420000.0	1933127.0	1870977.0	78	72
EUW1_5430769692	e4kATlaVtPrYOrZJcCa-trqpx_6kBHjcdPtYDMHlWtJC-2K_1bDFOZusdu7zT6omoohGswqYagm0WQ	SILVER_I	TOP	1	1	6	0	0	0	0	0	0	False	False	True	4	166	100	False	1322	1629906473000	1629906559551	1629906560873	1629906013279.0	1629908494000.0	459721.0	1933127.0	79	72
EUW1_5430708596	e4kATlaVtPrYOrZJcCa-trqpx_6kBHjcdPtYDMHlWtJC-2K_1bDFOZusdu7zT6omoohGswqYagm0WQ	SILVER_I	MIDDLE	0	0	0	0	0	0	0	0	0	True	True	False	0	16	200	False	195	1629905986000	1629906013084	1629906013279	1629903732986.0	1629906473000.0	2253014.0	459721.0	80	72
EUW1_5430753548	e4kATlaVtPrYOrZJcCa-trqpx_6kBHjcdPtYDMHlWtJC-2K_1bDFOZusdu7zT6omoohGswqYagm0WQ	SILVER_I	MIDDLE	4	7	6	0	0	0	0	1	2	False	False	True	4	118	100	True	1312	1629903663000	1629903731674	1629903732986	1629889750120.0	1629905986000.0	13912880.0	2253014.0	81	72
EUW1_5430428020	e4kATlaVtPrYOrZJcCa-trqpx_6kBHjcdPtYDMHlWtJC-2K_1bDFOZusdu7zT6omoohGswqYagm0WQ	SILVER_I	MIDDLE	6	5	5	0	0	0	0	2	3	False	False	False	13	227	200	True	1733	1629889662000	1629889748387	1629889750120	1629888241578.0	1629903663000.0	1420422.0	13912880.0	82	74
EUW1_5430386008	e4kATlaVtPrYOrZJcCa-trqpx_6kBHjcdPtYDMHlWtJC-2K_1bDFOZusdu7zT6omoohGswqYagm0WQ	SILVER_I	TOP	1	1	2	0	0	0	0	0	0	False	False	True	0	103	100	False	977	1629888159000	1629888240601	1629888241578	1629886532022.0	1629889662000.0	1626978.0	1420422.0	83	74
EUW1_5430403711	e4kATlaVtPrYOrZJcCa-trqpx_6kBHjcdPtYDMHlWtJC-2K_1bDFOZusdu7zT6omoohGswqYagm0WQ	SILVER_I	BOTTOM	3	3	8	0	0	0	0	1	2	False	False	True	8	133	200	False	1391	1629886447000	1629886530631	1629886532022	1629824266138.0	1629888159000.0	62180862.0	1626978.0	84	74
EUW1_5429201278	e4kATlaVtPrYOrZJcCa-trqpx_6kBHjcdPtYDMHlWtJC-2K_1bDFOZusdu7zT6omoohGswqYagm0WQ	SILVER_I	JUNGLE	6	6	3	2	0	0	0	2	3	False	False	False	185	67	200	True	2004	1629824088000	1629824264134	1629824266138	1629821864956.0	1629886447000.0	2223044.0	62180862.0	85	76
EUW1_5429135418	e4kATlaVtPrYOrZJcCa-trqpx_6kBHjcdPtYDMHlWtJC-2K_1bDFOZusdu7zT6omoohGswqYagm0WQ	SILVER_I	MIDDLE	4	4	6	0	0	0	0	1	2	False	False	False	0	137	200	True	1510	1629821835000	1629821863446	1629821864956	1629819954383.0	1629824088000.0	1880617.0	2223044.0	86	76
EUW1_5429130650	e4kATlaVtPrYOrZJcCa-trqpx_6kBHjcdPtYDMHlWtJC-2K_1bDFOZusdu7zT6omoohGswqYagm0WQ	SILVER_I	TOP	3	0	4	0	0	0	0	0	0	False	False	True	12	142	100	True	1265	1629819816000	1629819953118	1629819954383	1629817676941.0	1629821835000.0	2139059.0	1880617.0	87	76
EUW1_5429025810	e4kATlaVtPrYOrZJcCa-trqpx_6kBHjcdPtYDMHlWtJC-2K_1bDFOZusdu7zT6omoohGswqYagm0WQ	SILVER_I	TOP	10	1	6	2	0	0	0	2	6	False	False	False	19	225	200	False	1809	1629817506000	1629817675132	1629817676941	1629806575762.0	1629819816000.0	10930238.0	2139059.0	88	76
EUW1_5428803901	e4kATlaVtPrYOrZJcCa-trqpx_6kBHjcdPtYDMHlWtJC-2K_1bDFOZusdu7zT6omoohGswqYagm0WQ	SILVER_I	TOP	2	2	7	0	0	0	0	0	0	False	False	False	4	151	100	False	1659	1629806522000	1629806574103	1629806575762	1629804371061.0	1629817506000.0	2150939.0	10930238.0	89	78
EUW1_5428739464	e4kATlaVtPrYOrZJcCa-trqpx_6kBHjcdPtYDMHlWtJC-2K_1bDFOZusdu7zT6omoohGswqYagm0WQ	SILVER_I	MIDDLE	1	2	8	0	0	0	0	0	0	False	False	False	12	202	100	True	1776	1629804316000	1629804369285	1629804371061	1629802451689.0	1629806522000.0	1864311.0	2150939.0	90	78
EUW1_5428707099	e4kATlaVtPrYOrZJcCa-trqpx_6kBHjcdPtYDMHlWtJC-2K_1bDFOZusdu7zT6omoohGswqYagm0WQ	SILVER_I	MIDDLE	5	0	4	0	0	0	0	1	5	False	False	True	8	151	100	False	1213	1629802375000	1629802450476	1629802451689	1629800824403.0	1629804316000.0	1550597.0	1864311.0	91	78
EUW1_5428704680	e4kATlaVtPrYOrZJcCa-trqpx_6kBHjcdPtYDMHlWtJC-2K_1bDFOZusdu7zT6omoohGswqYagm0WQ	SILVER_I	TOP	1	0	3	0	0	0	0	0	0	False	False	True	4	129	200	False	1060	1629800761000	1629800823343	1629800824403	1629795363670.0	1629802375000.0	5397330.0	1550597.0	92	78
EUW1_5415438056	e4kATlaVtPrYOrZJcCa-trqpx_6kBHjcdPtYDMHlWtJC-2K_1bDFOZusdu7zT6omoohGswqYagm0WQ	SILVER_I	MIDDLE	0	4	6	0	0	0	0	0	0	False	False	True	0	84	200	False	956	1629046218000	1629046296112	1629046297068	1629044216441.0	1629731222000.0	2001559.0	684924932.0	96	84
EUW1_5415462642	e4kATlaVtPrYOrZJcCa-trqpx_6kBHjcdPtYDMHlWtJC-2K_1bDFOZusdu7zT6omoohGswqYagm0WQ	SILVER_I	TOP	0	0	5	0	0	0	0	0	0	False	False	True	2	154	100	False	1306	1629044075000	1629044215135	1629044216441	1629042346809.0	1629046218000.0	1728191.0	2001559.0	97	84
EUW1_5415318914	e4kATlaVtPrYOrZJcCa-trqpx_6kBHjcdPtYDMHlWtJC-2K_1bDFOZusdu7zT6omoohGswqYagm0WQ	SILVER_I	BOTTOM	1	3	5	0	0	0	0	0	0	False	False	True	0	75	200	False	915	1629042237000	1629042345894	1629042346809	1629040353541.0	1629044075000.0	1883459.0	1728191.0	98	84
EUW1_5415363765	e4kATlaVtPrYOrZJcCa-trqpx_6kBHjcdPtYDMHlWtJC-2K_1bDFOZusdu7zT6omoohGswqYagm0WQ	SILVER_I	TOP	1	3	7	0	0	0	0	0	0	False	False	False	4	150	100	False	1495	1629040276000	1629040352046	1629040353541	1629038850347.0	1629042237000.0	1425653.0	1883459.0	99	84
EUW1_5415250225	e4kATlaVtPrYOrZJcCa-trqpx_6kBHjcdPtYDMHlWtJC-2K_1bDFOZusdu7zT6omoohGswqYagm0WQ	SILVER_I	TOP	3	5	2	0	0	0	0	1	2	False	False	False	19	137	100	True	1209	1629038754000	1629038849138	1629038850347	1628527107311.0	1629040276000.0	511646689.0	1425653.0	100	84
EUW1_5406227117	ssnffGAo6PREhvrBw-QvdyKZ3usOnknxvnCO2Dl9pSXS5FyzIJQKuR18eL1JxR9XaUHUlPZhjvdKQw	SILVER_I	TOP	2	9	12	0	0	0	0	1	2	False	False	False	26	156	100	True	2090	1628515030000	1628515102317	1628515104407	1628512631313.0	1628765476000.0	2398687.0	250371593.0	7	12
EUW1_5406251832	ssnffGAo6PREhvrBw-QvdyKZ3usOnknxvnCO2Dl9pSXS5FyzIJQKuR18eL1JxR9XaUHUlPZhjvdKQw	SILVER_I	TOP	2	8	7	0	0	0	0	0	0	False	False	True	4	118	100	True	1674	1628512440000	1628512629639	1628512631313	1628510666545.0	1628515030000.0	1773455.0	2398687.0	8	12
EUW1_5406058300	ssnffGAo6PREhvrBw-QvdyKZ3usOnknxvnCO2Dl9pSXS5FyzIJQKuR18eL1JxR9XaUHUlPZhjvdKQw	SILVER_I	TOP	6	5	6	0	0	0	0	2	4	False	False	False	5	120	100	True	1476	1628510623000	1628510665069	1628510666545	1627824666137.0	1628512440000.0	685956863.0	1773455.0	9	12
EUW1_5388716819	ssnffGAo6PREhvrBw-QvdyKZ3usOnknxvnCO2Dl9pSXS5FyzIJQKuR18eL1JxR9XaUHUlPZhjvdKQw	SILVER_I	JUNGLE	3	2	2	0	0	0	0	1	2	False	False	False	131	11	100	True	1392	1627485617000	1627485755691	1627485757083	1627482701302.0	1627824628000.0	2915698.0	338870917.0	11	16
EUW1_5388700486	ssnffGAo6PREhvrBw-QvdyKZ3usOnknxvnCO2Dl9pSXS5FyzIJQKuR18eL1JxR9XaUHUlPZhjvdKQw	SILVER_I	TOP	6	4	5	1	0	0	0	2	3	False	False	False	4	187	200	True	2158	1627482609000	1627482699144	1627482701302	1627480182976.0	1627485617000.0	2426024.0	2915698.0	12	16
EUW1_5388674535	ssnffGAo6PREhvrBw-QvdyKZ3usOnknxvnCO2Dl9pSXS5FyzIJQKuR18eL1JxR9XaUHUlPZhjvdKQw	SILVER_I	TOP	3	4	7	0	0	0	0	1	2	False	False	False	12	191	200	False	1948	1627480127000	1627480181028	1627480182976	1627479659991.0	1627482609000.0	467009.0	2426024.0	13	16
EUW1_5388682294	ssnffGAo6PREhvrBw-QvdyKZ3usOnknxvnCO2Dl9pSXS5FyzIJQKuR18eL1JxR9XaUHUlPZhjvdKQw	SILVER_I	TOP	1	0	0	0	0	0	0	0	0	True	False	False	0	13	100	True	194	1627479494000	1627479659797	1627479659991	1627410882219.0	1627480127000.0	68611781.0	467009.0	14	16
EUW1_5387712883	ssnffGAo6PREhvrBw-QvdyKZ3usOnknxvnCO2Dl9pSXS5FyzIJQKuR18eL1JxR9XaUHUlPZhjvdKQw	SILVER_I	TOP	8	5	4	1	0	0	0	1	7	False	False	False	0	139	100	True	1533	1627410784000	1627410880686	1627410882219	1627408578183.0	1627479494000.0	2205817.0	68611781.0	15	18
EUW1_5387567312	ssnffGAo6PREhvrBw-QvdyKZ3usOnknxvnCO2Dl9pSXS5FyzIJQKuR18eL1JxR9XaUHUlPZhjvdKQw	SILVER_I	TOP	3	11	4	0	0	0	0	1	2	False	False	False	8	147	200	True	1991	1627408541000	1627408576192	1627408578183	1627406171084.0	1627410784000.0	2369916.0	2205817.0	16	18
EUW1_5387551603	ssnffGAo6PREhvrBw-QvdyKZ3usOnknxvnCO2Dl9pSXS5FyzIJQKuR18eL1JxR9XaUHUlPZhjvdKQw	SILVER_I	TOP	5	12	6	0	0	0	0	1	2	False	False	False	20	127	100	True	2051	1627406071000	1627406169033	1627406171084	1627397616549.0	1627408541000.0	8454451.0	2369916.0	17	18
EUW1_5386814552	ssnffGAo6PREhvrBw-QvdyKZ3usOnknxvnCO2Dl9pSXS5FyzIJQKuR18eL1JxR9XaUHUlPZhjvdKQw	SILVER_I	TOP	9	7	3	0	0	0	0	3	3	False	False	False	16	154	200	True	1741	1627382532000	1627382582909	1627382584650	1627380886449.0	1627395284000.0	1645551.0	12699350.0	20	22
EUW1_5386782100	ssnffGAo6PREhvrBw-QvdyKZ3usOnknxvnCO2Dl9pSXS5FyzIJQKuR18eL1JxR9XaUHUlPZhjvdKQw	SILVER_I	TOP	8	2	0	0	0	0	0	1	8	False	False	False	8	167	100	True	1353	1627380821000	1627380885096	1627380886449	1627378930733.0	1627382532000.0	1890267.0	1645551.0	21	22
EUW1_5386709476	ssnffGAo6PREhvrBw-QvdyKZ3usOnknxvnCO2Dl9pSXS5FyzIJQKuR18eL1JxR9XaUHUlPZhjvdKQw	SILVER_I	TOP	3	2	5	0	0	0	0	1	2	False	False	True	4	154	100	False	1513	1627378824000	1627378929220	1627378930733	1627250803336.0	1627380821000.0	128020664.0	1890267.0	22	22
EUW1_5383683774	ssnffGAo6PREhvrBw-QvdyKZ3usOnknxvnCO2Dl9pSXS5FyzIJQKuR18eL1JxR9XaUHUlPZhjvdKQw	SILVER_I	TOP	17	7	0	4	1	0	0	1	17	False	False	False	0	185	100	True	1749	1627212084000	1627212177069	1627212178818	1627209706966.0	1627219031000.0	2377034.0	6852182.0	26	30
EUW1_5383599329	ssnffGAo6PREhvrBw-QvdyKZ3usOnknxvnCO2Dl9pSXS5FyzIJQKuR18eL1JxR9XaUHUlPZhjvdKQw	SILVER_I	TOP	4	3	10	0	0	0	0	0	0	False	False	False	4	171	100	False	2024	1627209617000	1627209704942	1627209706966	1627207322507.0	1627212084000.0	2294493.0	2377034.0	27	30
EUW1_5383655178	ssnffGAo6PREhvrBw-QvdyKZ3usOnknxvnCO2Dl9pSXS5FyzIJQKuR18eL1JxR9XaUHUlPZhjvdKQw	SILVER_I	TOP	4	5	6	0	0	0	0	0	0	False	False	False	29	166	200	True	1910	1627207208000	1627207320597	1627207322507	1627204302090.0	1627209617000.0	2905910.0	2294493.0	28	30
EUW1_5383591708	ssnffGAo6PREhvrBw-QvdyKZ3usOnknxvnCO2Dl9pSXS5FyzIJQKuR18eL1JxR9XaUHUlPZhjvdKQw	SILVER_I	TOP	17	8	7	3	0	0	0	5	4	False	False	False	24	209	100	True	2499	1627204175000	1627204299591	1627204302090	1627200143487.0	1627207208000.0	4031513.0	2905910.0	29	30
EUW1_5381984721	ssnffGAo6PREhvrBw-QvdyKZ3usOnknxvnCO2Dl9pSXS5FyzIJQKuR18eL1JxR9XaUHUlPZhjvdKQw	SILVER_I	TOP	4	8	2	0	0	0	0	1	3	False	False	False	8	151	100	True	1402	1627122149000	1627122258178	1627122259580	1627120494470.0	1627127247000.0	1654530.0	4987420.0	35	38
EUW1_5381982137	ssnffGAo6PREhvrBw-QvdyKZ3usOnknxvnCO2Dl9pSXS5FyzIJQKuR18eL1JxR9XaUHUlPZhjvdKQw	SILVER_I	TOP	12	7	0	2	0	0	0	1	12	False	False	False	20	141	200	True	1260	1627120361000	1627120493210	1627120494470	1627118722265.0	1627122149000.0	1638735.0	1654530.0	36	38
EUW1_5381899060	ssnffGAo6PREhvrBw-QvdyKZ3usOnknxvnCO2Dl9pSXS5FyzIJQKuR18eL1JxR9XaUHUlPZhjvdKQw	SILVER_I	TOP	10	2	2	1	0	0	0	2	6	False	False	False	12	145	200	True	1322	1627118689000	1627118720943	1627118722265	1627115064499.0	1627120361000.0	3624501.0	1638735.0	37	38
EUW1_5380682518	ssnffGAo6PREhvrBw-QvdyKZ3usOnknxvnCO2Dl9pSXS5FyzIJQKuR18eL1JxR9XaUHUlPZhjvdKQw	SILVER_I	TOP	4	5	6	1	0	0	0	1	3	False	False	False	8	148	200	False	1940	1627037328000	1627037465226	1627037467166	1627034971496.0	1627053043000.0	2356504.0	15575834.0	41	44
EUW1_5380568891	ssnffGAo6PREhvrBw-QvdyKZ3usOnknxvnCO2Dl9pSXS5FyzIJQKuR18eL1JxR9XaUHUlPZhjvdKQw	SILVER_I	TOP	9	7	1	0	0	0	0	1	9	False	False	True	5	121	100	True	1279	1627034852000	1627034970217	1627034971496	1627032304707.0	1627037328000.0	2547293.0	2356504.0	42	44
EUW1_5380555201	ssnffGAo6PREhvrBw-QvdyKZ3usOnknxvnCO2Dl9pSXS5FyzIJQKuR18eL1JxR9XaUHUlPZhjvdKQw	SILVER_I	TOP	13	13	8	0	0	0	0	4	4	False	False	False	11	209	200	True	2241	1627032100000	1627032302466	1627032304707	1627029523384.0	1627034852000.0	2576616.0	2547293.0	43	44
EUW1_5380532463	ssnffGAo6PREhvrBw-QvdyKZ3usOnknxvnCO2Dl9pSXS5FyzIJQKuR18eL1JxR9XaUHUlPZhjvdKQw	SILVER_I	TOP	2	5	11	0	0	0	0	0	0	False	False	False	4	200	100	False	2011	1627029413000	1627029521373	1627029523384	1626953055367.0	1627032100000.0	76357633.0	2576616.0	44	44
EUW1_5376030915	ssnffGAo6PREhvrBw-QvdyKZ3usOnknxvnCO2Dl9pSXS5FyzIJQKuR18eL1JxR9XaUHUlPZhjvdKQw	SILVER_I	TOP	8	2	6	0	0	0	0	2	4	False	False	False	1	166	100	True	1782	1626775013000	1626775111026	1626775112808	1626774558735.0	1626782122000.0	454265.0	7009192.0	52	56
EUW1_5375940036	ssnffGAo6PREhvrBw-QvdyKZ3usOnknxvnCO2Dl9pSXS5FyzIJQKuR18eL1JxR9XaUHUlPZhjvdKQw	SILVER_I	JUNGLE	0	1	1	0	0	0	0	0	0	True	False	False	16	0	100	True	197	1626774313000	1626774558538	1626774558735	1626772101694.0	1626775013000.0	2211306.0	454265.0	53	56
EUW1_5375956702	ssnffGAo6PREhvrBw-QvdyKZ3usOnknxvnCO2Dl9pSXS5FyzIJQKuR18eL1JxR9XaUHUlPZhjvdKQw	SILVER_I	JUNGLE	5	11	6	0	0	0	0	2	3	False	False	False	160	34	100	True	1979	1626772067000	1626772099715	1626772101694	1626703922920.0	1626774313000.0	68144080.0	2211306.0	54	56
EUW1_5370150948	ssnffGAo6PREhvrBw-QvdyKZ3usOnknxvnCO2Dl9pSXS5FyzIJQKuR18eL1JxR9XaUHUlPZhjvdKQw	SILVER_I	TOP	3	1	13	0	0	0	0	0	0	False	False	False	7	143	200	False	1591	1626433805000	1626433900862	1626433902453	1626432093977.0	1626441737000.0	1711023.0	7834547.0	67	74
EUW1_5370068041	ssnffGAo6PREhvrBw-QvdyKZ3usOnknxvnCO2Dl9pSXS5FyzIJQKuR18eL1JxR9XaUHUlPZhjvdKQw	SILVER_I	TOP	10	6	4	0	0	0	0	2	6	False	False	False	2	142	100	True	1403	1626431990000	1626432092574	1626432093977	1626429042502.0	1626433805000.0	2947498.0	1711023.0	68	74
EUW1_5370034184	ssnffGAo6PREhvrBw-QvdyKZ3usOnknxvnCO2Dl9pSXS5FyzIJQKuR18eL1JxR9XaUHUlPZhjvdKQw	SILVER_I	TOP	4	11	12	0	0	0	0	1	2	False	False	False	31	212	200	False	2714	1626428865000	1626429039788	1626429042502	1626295646202.0	1626431990000.0	133218798.0	2947498.0	69	74
EUW1_5366736862	ssnffGAo6PREhvrBw-QvdyKZ3usOnknxvnCO2Dl9pSXS5FyzIJQKuR18eL1JxR9XaUHUlPZhjvdKQw	SILVER_I	TOP	2	2	5	0	0	0	0	1	2	False	False	False	15	176	100	True	2055	1626252744000	1626252779225	1626252781280	1626250424355.0	1626276107000.0	2319645.0	23325720.0	75	82
